Admin_Unit_Code,Sub_Unit_Code,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,TaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Previously_Obs,Initial_Three_Min_Cnt
MANA,NA,MANA-0076,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,17.60000038,70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0076,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,American Goldfinch,Carduelis tristis,179236,95286,AMGO,FALSE,FALSE,17.60000038,70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0076,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,17.60000038,70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0076,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,17.60000038,70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0076,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,17.60000038,70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0076,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,17.60000038,70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0076,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,American Goldfinch,Carduelis tristis,179236,95286,AMGO,FALSE,FALSE,17.60000038,70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0076,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,17.60000038,70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0076,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,7.5 - 10 min,Visualization,,TRUE,Undetermined,Fish Crow,Corvus ossifragus,179737,87112,FICR,FALSE,FALSE,17.60000038,70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0076,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,17.60000038,70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0058,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,20.89999962,54.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0058,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,20.89999962,54.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0058,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Male,Wood Thrush,Hylocichla mustelina,179777,87156,WOTH,TRUE,TRUE,20.89999962,54.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0058,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,20.89999962,54.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0058,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,7.5 - 10 min,Visualization,,TRUE,Undetermined,Fish Crow,Corvus ossifragus,179737,87112,FICR,FALSE,FALSE,20.89999962,54.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0058,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,20.89999962,54.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0058,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,7.5 - 10 min,Visualization,,TRUE,Undetermined,Fish Crow,Corvus ossifragus,179737,87112,FICR,FALSE,FALSE,20.89999962,54.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0058,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Bluebird,Sialia sialis,179801,87184,EABL,FALSE,FALSE,20.89999962,54.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0058,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,20.89999962,54.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0058,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Common Yellowthroat,Geothlypis trichas,178944,92708,COYE,FALSE,FALSE,20.89999962,54.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0058,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,20.89999962,54.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0058,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,20.89999962,54.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0097,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,16.79999924,76.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0097,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,16.79999924,76.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0097,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,16.79999924,76.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0097,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,16.79999924,76.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0097,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Common Yellowthroat,Geothlypis trichas,178944,92708,COYE,FALSE,FALSE,16.79999924,76.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0097,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,16.79999924,76.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0097,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,16.79999924,76.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0097,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,16.79999924,76.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0097,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,16.79999924,76.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0097,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,16.79999924,76.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0097,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,16.79999924,76.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0097,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,16.79999924,76.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0097,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,16.79999924,76.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0097,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,16.79999924,76.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0097,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,16.79999924,76.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0097,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,16.79999924,76.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0055,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,16.79999924,71.30000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0055,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Male,Common Yellowthroat,Geothlypis trichas,178944,92708,COYE,FALSE,FALSE,16.79999924,71.30000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0055,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,16.79999924,71.30000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0055,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,16.79999924,71.30000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0055,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,16.79999924,71.30000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0055,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,16.79999924,71.30000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0055,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Male,Common Yellowthroat,Geothlypis trichas,178944,92708,COYE,FALSE,FALSE,16.79999924,71.30000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0055,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,16.79999924,71.30000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0055,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,16.79999924,71.30000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0055,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,16.79999924,71.30000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0055,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,16.79999924,71.30000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0055,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,16.79999924,71.30000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0055,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,16.79999924,71.30000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0138,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Common Yellowthroat,Geothlypis trichas,178944,92708,COYE,FALSE,FALSE,21.60000038,84.09999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0138,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,21.60000038,84.09999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0138,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,21.60000038,84.09999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0138,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,21.60000038,84.09999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0138,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Bluebird,Sialia sialis,179801,87184,EABL,FALSE,FALSE,21.60000038,84.09999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0138,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,21.60000038,84.09999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0138,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,21.60000038,84.09999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0138,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,21.60000038,84.09999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0138,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Common Yellowthroat,Geothlypis trichas,178944,92708,COYE,FALSE,FALSE,21.60000038,84.09999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0138,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,21.60000038,84.09999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0138,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,21.60000038,84.09999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0138,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,21.60000038,84.09999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0138,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Red-shouldered Hawk,Buteo lineatus,175359,79572,RSHA,FALSE,FALSE,21.60000038,84.09999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0120,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,17,81.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0120,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,American Goldfinch,Carduelis tristis,179236,95286,AMGO,FALSE,FALSE,17,81.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0120,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,17,81.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0120,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,17,81.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0120,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Common Yellowthroat,Geothlypis trichas,178944,92708,COYE,FALSE,FALSE,17,81.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0120,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,17,81.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0120,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,17,81.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0120,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,17,81.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0120,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Calling,,TRUE,Undetermined,European Starling,Sturnus vulgaris,179637,86204,EUST,FALSE,FALSE,17,81.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0120,Grassland,2018,7/14/2018,12/30/1899,12/30/1899,Kimberly Serno,3,0-2.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Gray Catbird,Dumetella carolinensis,178625,89977,GRCA,FALSE,FALSE,17,81.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
